	region	iso	varidxs	intergenic_bool	homologs	has_wildtype	exact_hit	exact_loc	contig_set	in_gene_nt_1	in_gene_nt_1_loc	in_gene_nt_2	in_gene_nt_2_loc	direct_hits	direct_hits_loc
1376	38	crofts_4D1	[41]	False	2.0	True	True	[('crofts_4D1-c_000000000190-x', 8026, 8175, 1, 150, 100.0), ('crofts_4D1-c_000000000011-x', 8026, 8175, 1, 150, 100.0)]	('crofts_4D1-c_000000000190-x', 'crofts_4D1-c_000000000011-x')	True	[('crofts_4D1-c_000000000190-x', 8106, 8723, 308, 925, 100.0), ('crofts_4D1-c_000000000011-x', 8106, 8723, 308, 925, 100.0)]			True	[('crofts_4D1-c_000000000190-x', 8106, 8723, 308, 925, 100.0), ('crofts_4D1-c_000000000011-x', 8106, 8723, 308, 925, 100.0)]
1377	38	crofts_31D2	[41]	False	1.0	True	True	[('crofts_31D2-c_000000000011-x', 8025, 8174, 1, 150, 100.0)]	('crofts_31D2-c_000000000011-x',)	True	[('crofts_31D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_31D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1378	38	crofts_11D1	[41]	False	1.0	True	True	[('crofts_11D1-c_000000000011-x', 6025, 6174, 1, 150, 100.0)]	('crofts_11D1-c_000000000011-x',)	True	[('crofts_11D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_11D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1379	38	crofts_14D2	[41]	False	1.0	True	True	[('crofts_14D2-c_000000000011-x', 8025, 8174, 1, 150, 100.0)]	('crofts_14D2-c_000000000011-x',)	True	[('crofts_14D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_14D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1380	38	crofts_8D2	[41]	False	2.0	True	True	[('crofts_8D2-c_000000006044-x', 8025, 8174, 1, 150, 100.0), ('crofts_8D2-c_000000000296-x', 8025, 8174, 1, 150, 100.0)]	('crofts_8D2-c_000000006044-x', 'crofts_8D2-c_000000000296-x')	True	[('crofts_8D2-c_000000006044-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D2-c_000000000296-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_8D2-c_000000006044-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D2-c_000000000296-x', 8105, 8722, 308, 925, 100.0)]
1381	38	crofts_4R	[41]	False	1.0	True	True	[('crofts_4R-c_000000000011-x', 8025, 8174, 1, 150, 100.0)]	('crofts_4R-c_000000000011-x',)	True	[('crofts_4R-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_4R-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1382	38	crofts_1D2	[41]	False	1.0	True	True	[('crofts_1D2-c_000000000013-x', 6025, 6174, 1, 150, 100.0)]	('crofts_1D2-c_000000000013-x',)	True	[('crofts_1D2-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_1D2-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]
1383	38	crofts_8D3	[41]	False	2.0	True	True	[('crofts_8D3-c_000000005440-x', 8025, 8174, 1, 150, 100.0), ('crofts_8D3-c_000000000106-x', 8025, 8174, 1, 150, 100.0)]	('crofts_8D3-c_000000005440-x', 'crofts_8D3-c_000000000106-x')	True	[('crofts_8D3-c_000000005440-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D3-c_000000000106-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_8D3-c_000000005440-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D3-c_000000000106-x', 8105, 8722, 308, 925, 100.0)]
1384	38	crofts_14D3	[41]	False	1.0	True	True	[('crofts_14D3-c_000000000011-x', 8025, 8174, 1, 150, 100.0)]	('crofts_14D3-c_000000000011-x',)	True	[('crofts_14D3-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_14D3-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1385	38	crofts_24D2	[41]	False	2.0	True	True	[('crofts_24D2-c_000000000177-x', 6025, 6174, 1, 150, 100.0), ('crofts_24D2-c_000000000010-x', 6025, 6174, 1, 150, 100.0)]	('crofts_24D2-c_000000000010-x', 'crofts_24D2-c_000000000177-x')	True	[('crofts_24D2-c_000000000177-x', 5477, 6094, 308, 925, 100.0), ('crofts_24D2-c_000000000010-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_24D2-c_000000000177-x', 5477, 6094, 308, 925, 100.0), ('crofts_24D2-c_000000000010-x', 5477, 6094, 308, 925, 100.0)]
1386	38	crofts_16D1	[41]	False	1.0	True	True	[('crofts_16D1-c_000000000011-x', 6025, 6174, 1, 150, 100.0)]	('crofts_16D1-c_000000000011-x',)	True	[('crofts_16D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_16D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1387	38	crofts_9R	[41]	False	1.0	True	True	[('crofts_9R-c_000000000011-x', 6026, 6175, 1, 150, 100.0)]	('crofts_9R-c_000000000011-x',)	True	[('crofts_9R-c_000000000011-x', 5478, 6095, 308, 925, 100.0)]			True	[('crofts_9R-c_000000000011-x', 5478, 6095, 308, 925, 100.0)]
1388	38	crofts_innoc	[41]	False	1.0	True	True	[('crofts_innoc-c_000000000011-x', 6025, 6174, 1, 150, 100.0)]	('crofts_innoc-c_000000000011-x',)	True	[('crofts_innoc-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_innoc-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1389	38	crofts_16D0	[41]	False	1.0	True	True	[('crofts_16D0-c_000000000013-x', 6025, 6174, 1, 150, 100.0)]	('crofts_16D0-c_000000000013-x',)	True	[('crofts_16D0-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_16D0-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]
1390	38	crofts_8R2	[41]	False	1.0	False	True	[('crofts_8R2-c_000000000011-x', 8024, 8172, 1, 150, 99.333)]	('crofts_8R2-c_000000000011-x',)	True	[('crofts_8R2-c_000000000011-x', 8103, 8720, 308, 925, 100.0)]			True	[('crofts_8R2-c_000000000011-x', 8103, 8720, 308, 925, 100.0)]
1391	38	crofts_32D2	[41]	False	2.0	True	True	[('crofts_32D2-c_000000005341-x', 8026, 8175, 1, 150, 100.0), ('crofts_32D2-c_000000000141-x', 8026, 8175, 1, 150, 100.0)]	('crofts_32D2-c_000000005341-x', 'crofts_32D2-c_000000000141-x')	True	[('crofts_32D2-c_000000005341-x', 8106, 8723, 308, 925, 100.0), ('crofts_32D2-c_000000000141-x', 8106, 8723, 308, 925, 100.0)]			True	[('crofts_32D2-c_000000005341-x', 8106, 8723, 308, 925, 100.0), ('crofts_32D2-c_000000000141-x', 8106, 8723, 308, 925, 100.0)]
1392	38	pCAMPY47	[41]	False			False			False				False	
1393	38	pCAMPY22	[41]	False	0.0	False	True	[('pCAMPY22-c_000000000294-x', 49, 182, 1, 149, 84.564)]	()	False				False	
1394	38	pCAMPY86	[41]	False			False			False				False	
1395	38	CAMPY87_S44	[41]	False	1.0	False	True	[('CAMPY87_S44-c_000000000089-x', 841, 987, 1, 148, 90.541)]	('CAMPY87_S44-c_000000000089-x',)	True	[('CAMPY87_S44-c_000000000089-x', 918, 1439, 308, 829, 91.37899999999999)]			True	[('CAMPY87_S44-c_000000000089-x', 918, 1439, 308, 829, 91.37899999999999)]
1396	38	CAMPY41_S20	[41]	False			False			False				False	
1397	38	CAMPY4_spr11	[41]	False			False			False				False	
1398	38	CAMPY12_S6	[41]	False			False			False				False	
1399	38	CAMPY82_spr11	[41]	False	2.0	False	True	[('CAMPY82_spr11-c_000000000509-x', 1, 86, 62, 148, 90.805)]	('CAMPY82_spr11-c_000000000509-x', 'CAMPY82_spr11-c_000000000040-x')	True	[('CAMPY82_spr11-c_000000000040-x', 8, 529, 308, 829, 91.37899999999999)]			True	[('CAMPY82_spr11-c_000000000040-x', 8, 529, 308, 829, 91.37899999999999)]
1400	38	CAMPY10	[41]	False			False			False				False	
1401	38	pCAMPY80	[41]	False	1.0	False	True	[('pCAMPY80-c_000000000037-x', 6734, 6867, 1, 149, 84.564)]	('pCAMPY80-c_000000000037-x',)	True	[('pCAMPY80-c_000000000037-x', 6282, 6803, 308, 829, 91.37899999999999)]			True	[('pCAMPY80-c_000000000037-x', 6282, 6803, 308, 829, 91.37899999999999)]
1402	38	CAMPY28	[41]	False			False			False				False	
1403	38	CAMPY15_S7	[41]	False			False			False				False	
1404	39	CG8421	[42]	False	1.0	True	True	[('CG8421-NZ_CP005388-x', 1361151, 1361300, 1, 150, 100.0)]	('CG8421-NZ_CP005388-x',)	True	[('CG8421-NZ_CP005388-x', 1360602, 1361219, 308, 925, 100.0)]			True	[('CG8421-NZ_CP005388-x', 1360602, 1361219, 308, 925, 100.0)]
1405	39	CG8421_sim	[42]	False	1.0	True	True	[('CG8421_sim-c_000000000009-x', 8097, 8246, 1, 150, 100.0)]	('CG8421_sim-c_000000000009-x',)	True	[('CG8421_sim-c_000000000009-x', 8178, 8795, 308, 925, 100.0)]			True	[('CG8421_sim-c_000000000009-x', 8178, 8795, 308, 925, 100.0)]
1406	39	crofts_31R	[42]	False	1.0	True	True	[('crofts_31R-c_000000000011-x', 8024, 8173, 1, 150, 100.0)]	('crofts_31R-c_000000000011-x',)	True	[('crofts_31R-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_31R-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1407	39	crofts_21D1	[42]	False	1.0	True	True	[('crofts_21D1-c_000000000011-x', 6026, 6175, 1, 150, 100.0)]	('crofts_21D1-c_000000000011-x',)	True	[('crofts_21D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_21D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1408	39	crofts_33D1	[42]	False	1.0	True	True	[('crofts_33D1-c_000000000013-x', 6026, 6175, 1, 150, 100.0)]	('crofts_33D1-c_000000000013-x',)	True	[('crofts_33D1-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_33D1-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]
1409	39	crofts_1R	[42]	False	1.0	True	True	[('crofts_1R-c_000000000011-x', 6026, 6175, 1, 150, 100.0)]	('crofts_1R-c_000000000011-x',)	True	[('crofts_1R-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_1R-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1410	39	crofts_8R1	[42]	False	1.0	False	True	[('crofts_8R1-c_000000000011-x', 6026, 6174, 1, 150, 99.333)]	('crofts_8R1-c_000000000011-x',)	True	[('crofts_8R1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_8R1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1411	39	crofts_9D2	[42]	False	1.0	True	True	[('crofts_9D2-c_000000000011-x', 8024, 8173, 1, 150, 100.0)]	('crofts_9D2-c_000000000011-x',)	True	[('crofts_9D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_9D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1412	39	crofts_4D1	[42]	False	2.0	True	True	[('crofts_4D1-c_000000000190-x', 8025, 8174, 1, 150, 100.0), ('crofts_4D1-c_000000000011-x', 8025, 8174, 1, 150, 100.0)]	('crofts_4D1-c_000000000190-x', 'crofts_4D1-c_000000000011-x')	True	[('crofts_4D1-c_000000000190-x', 8106, 8723, 308, 925, 100.0), ('crofts_4D1-c_000000000011-x', 8106, 8723, 308, 925, 100.0)]			True	[('crofts_4D1-c_000000000190-x', 8106, 8723, 308, 925, 100.0), ('crofts_4D1-c_000000000011-x', 8106, 8723, 308, 925, 100.0)]
1413	39	crofts_31D2	[42]	False	1.0	True	True	[('crofts_31D2-c_000000000011-x', 8024, 8173, 1, 150, 100.0)]	('crofts_31D2-c_000000000011-x',)	True	[('crofts_31D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_31D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1414	39	crofts_11D1	[42]	False	1.0	True	True	[('crofts_11D1-c_000000000011-x', 6026, 6175, 1, 150, 100.0)]	('crofts_11D1-c_000000000011-x',)	True	[('crofts_11D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_11D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1415	39	crofts_14D2	[42]	False	1.0	True	True	[('crofts_14D2-c_000000000011-x', 8024, 8173, 1, 150, 100.0)]	('crofts_14D2-c_000000000011-x',)	True	[('crofts_14D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_14D2-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1416	39	crofts_8D2	[42]	False	2.0	True	True	[('crofts_8D2-c_000000006044-x', 8024, 8173, 1, 150, 100.0), ('crofts_8D2-c_000000000296-x', 8024, 8173, 1, 150, 100.0)]	('crofts_8D2-c_000000006044-x', 'crofts_8D2-c_000000000296-x')	True	[('crofts_8D2-c_000000006044-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D2-c_000000000296-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_8D2-c_000000006044-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D2-c_000000000296-x', 8105, 8722, 308, 925, 100.0)]
1417	39	crofts_4R	[42]	False	1.0	True	True	[('crofts_4R-c_000000000011-x', 8024, 8173, 1, 150, 100.0)]	('crofts_4R-c_000000000011-x',)	True	[('crofts_4R-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_4R-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1418	39	crofts_1D2	[42]	False	1.0	True	True	[('crofts_1D2-c_000000000013-x', 6026, 6175, 1, 150, 100.0)]	('crofts_1D2-c_000000000013-x',)	True	[('crofts_1D2-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_1D2-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]
1419	39	crofts_8D3	[42]	False	2.0	True	True	[('crofts_8D3-c_000000005440-x', 8024, 8173, 1, 150, 100.0), ('crofts_8D3-c_000000000106-x', 8024, 8173, 1, 150, 100.0)]	('crofts_8D3-c_000000005440-x', 'crofts_8D3-c_000000000106-x')	True	[('crofts_8D3-c_000000005440-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D3-c_000000000106-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_8D3-c_000000005440-x', 8105, 8722, 308, 925, 100.0), ('crofts_8D3-c_000000000106-x', 8105, 8722, 308, 925, 100.0)]
1420	39	crofts_14D3	[42]	False	1.0	True	True	[('crofts_14D3-c_000000000011-x', 8024, 8173, 1, 150, 100.0)]	('crofts_14D3-c_000000000011-x',)	True	[('crofts_14D3-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]			True	[('crofts_14D3-c_000000000011-x', 8105, 8722, 308, 925, 100.0)]
1421	39	crofts_24D2	[42]	False	2.0	True	True	[('crofts_24D2-c_000000000177-x', 6026, 6175, 1, 150, 100.0), ('crofts_24D2-c_000000000010-x', 6026, 6175, 1, 150, 100.0)]	('crofts_24D2-c_000000000010-x', 'crofts_24D2-c_000000000177-x')	True	[('crofts_24D2-c_000000000177-x', 5477, 6094, 308, 925, 100.0), ('crofts_24D2-c_000000000010-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_24D2-c_000000000177-x', 5477, 6094, 308, 925, 100.0), ('crofts_24D2-c_000000000010-x', 5477, 6094, 308, 925, 100.0)]
1422	39	crofts_16D1	[42]	False	1.0	True	True	[('crofts_16D1-c_000000000011-x', 6026, 6175, 1, 150, 100.0)]	('crofts_16D1-c_000000000011-x',)	True	[('crofts_16D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_16D1-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1423	39	crofts_9R	[42]	False	1.0	True	True	[('crofts_9R-c_000000000011-x', 6027, 6176, 1, 150, 100.0)]	('crofts_9R-c_000000000011-x',)	True	[('crofts_9R-c_000000000011-x', 5478, 6095, 308, 925, 100.0)]			True	[('crofts_9R-c_000000000011-x', 5478, 6095, 308, 925, 100.0)]
1424	39	crofts_innoc	[42]	False	1.0	True	True	[('crofts_innoc-c_000000000011-x', 6026, 6175, 1, 150, 100.0)]	('crofts_innoc-c_000000000011-x',)	True	[('crofts_innoc-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_innoc-c_000000000011-x', 5477, 6094, 308, 925, 100.0)]
1425	39	crofts_16D0	[42]	False	1.0	True	True	[('crofts_16D0-c_000000000013-x', 6026, 6175, 1, 150, 100.0)]	('crofts_16D0-c_000000000013-x',)	True	[('crofts_16D0-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]			True	[('crofts_16D0-c_000000000013-x', 5477, 6094, 308, 925, 100.0)]
1426	39	crofts_8R2	[42]	False	1.0	False	True	[('crofts_8R2-c_000000000011-x', 8023, 8171, 1, 150, 99.333)]	('crofts_8R2-c_000000000011-x',)	True	[('crofts_8R2-c_000000000011-x', 8103, 8720, 308, 925, 100.0)]			True	[('crofts_8R2-c_000000000011-x', 8103, 8720, 308, 925, 100.0)]
1427	39	crofts_32D2	[42]	False	2.0	True	True	[('crofts_32D2-c_000000005341-x', 8025, 8174, 1, 150, 100.0), ('crofts_32D2-c_000000000141-x', 8025, 8174, 1, 150, 100.0)]	('crofts_32D2-c_000000005341-x', 'crofts_32D2-c_000000000141-x')	True	[('crofts_32D2-c_000000005341-x', 8106, 8723, 308, 925, 100.0), ('crofts_32D2-c_000000000141-x', 8106, 8723, 308, 925, 100.0)]			True	[('crofts_32D2-c_000000005341-x', 8106, 8723, 308, 925, 100.0), ('crofts_32D2-c_000000000141-x', 8106, 8723, 308, 925, 100.0)]
1428	39	pCAMPY47	[42]	False			False			False				False	
1429	39	pCAMPY22	[42]	False	0.0	False	True	[('pCAMPY22-c_000000000294-x', 50, 182, 1, 148, 84.459)]	()	False				False	
1430	39	pCAMPY86	[42]	False			False			False				False	
1431	39	CAMPY87_S44	[42]	False	1.0	False	True	[('CAMPY87_S44-c_000000000089-x', 838, 986, 1, 150, 90.0)]	('CAMPY87_S44-c_000000000089-x',)	True	[('CAMPY87_S44-c_000000000089-x', 918, 1439, 308, 829, 91.37899999999999)]			True	[('CAMPY87_S44-c_000000000089-x', 918, 1439, 308, 829, 91.37899999999999)]
1432	39	CAMPY41_S20	[42]	False			False			False				False	
1433	39	CAMPY4_spr11	[42]	False			False			False				False	
1434	39	CAMPY12_S6	[42]	False			False			False				False	
1435	39	CAMPY82_spr11	[42]	False	2.0	False	True	[('CAMPY82_spr11-c_000000000509-x', 1, 89, 61, 150, 90.0)]	('CAMPY82_spr11-c_000000000509-x', 'CAMPY82_spr11-c_000000000040-x')	True	[('CAMPY82_spr11-c_000000000040-x', 8, 529, 308, 829, 91.37899999999999)]			True	[('CAMPY82_spr11-c_000000000040-x', 8, 529, 308, 829, 91.37899999999999)]
1436	39	CAMPY10	[42]	False			False			False				False	
1437	39	pCAMPY80	[42]	False	1.0	False	True	[('pCAMPY80-c_000000000037-x', 6735, 6867, 1, 148, 84.459)]	('pCAMPY80-c_000000000037-x',)	True	[('pCAMPY80-c_000000000037-x', 6282, 6803, 308, 829, 91.37899999999999)]			True	[('pCAMPY80-c_000000000037-x', 6282, 6803, 308, 829, 91.37899999999999)]
1438	39	CAMPY28	[42]	False			False			False				False	
1439	39	CAMPY15_S7	[42]	False			False			False				False	
1440	40	CG8421	[43, 44]	False	1.0	True	True	[('CG8421-NZ_CP005388-x', 1363744, 1363893, 1, 150, 100.0)]	('CG8421-NZ_CP005388-x',)	True	[('CG8421-NZ_CP005388-x', 1362113, 1363774, 1, 1662, 100.0)]			True	[('CG8421-NZ_CP005388-x', 1363772, 1365481, 1, 1710, 100.0)]
1441	40	CG8421_sim	[43, 44]	False	1.0	True	True	[('CG8421_sim-c_000000000009-x', 5504, 5653, 1, 150, 100.0)]	('CG8421_sim-c_000000000009-x',)	True	[('CG8421_sim-c_000000000009-x', 5623, 7284, 1, 1662, 100.0)]			True	[('CG8421_sim-c_000000000009-x', 3916, 5625, 1, 1710, 100.0)]
1442	40	crofts_31R	[43, 44]	False	1.0	False	True	[('crofts_31R-c_000000000011-x', 5432, 5580, 1, 150, 99.333)]	('crofts_31R-c_000000000011-x',)	True	[('crofts_31R-c_000000000011-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_31R-c_000000000011-x', 3844, 5505, 1, 1662, 100.0)]
1443	40	crofts_21D1	[43, 44]	False	1.0	True	True	[('crofts_21D1-c_000000000011-x', 8619, 8768, 1, 150, 100.0)]	('crofts_21D1-c_000000000011-x',)	True	[('crofts_21D1-c_000000000011-x', 6988, 8649, 1, 1662, 100.0)]			True	[('crofts_21D1-c_000000000011-x', 8647, 10356, 1, 1710, 100.0)]
1444	40	crofts_33D1	[43, 44]	False	1.0	False	True	[('crofts_33D1-c_000000000013-x', 8619, 8767, 1, 150, 99.333)]	('crofts_33D1-c_000000000013-x',)	True	[('crofts_33D1-c_000000000013-x', 6988, 8649, 1, 1662, 100.0)]			True	[('crofts_33D1-c_000000000013-x', 8694, 10355, 1, 1662, 100.0)]
1445	40	crofts_1R	[43, 44]	False	1.0	False	True	[('crofts_1R-c_000000000011-x', 8619, 8767, 1, 150, 99.333)]	('crofts_1R-c_000000000011-x',)	True	[('crofts_1R-c_000000000011-x', 6988, 8649, 1, 1662, 100.0)]			True	[('crofts_1R-c_000000000011-x', 8694, 10355, 1, 1662, 100.0)]
1446	40	crofts_8R1	[43, 44]	False	1.0	False	True	[('crofts_8R1-c_000000000011-x', 8618, 8766, 1, 150, 99.333)]	('crofts_8R1-c_000000000011-x',)	True	[('crofts_8R1-c_000000000011-x', 6987, 8648, 1, 1662, 100.0)]			True	[('crofts_8R1-c_000000000011-x', 8693, 10354, 1, 1662, 100.0)]
1447	40	crofts_9D2	[43, 44]	False	1.0	False	True	[('crofts_9D2-c_000000000011-x', 5432, 5580, 1, 150, 99.333)]	('crofts_9D2-c_000000000011-x',)	True	[('crofts_9D2-c_000000000011-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_9D2-c_000000000011-x', 3844, 5505, 1, 1662, 100.0)]
1448	40	crofts_4D1	[43, 44]	False	2.0	True	True	[('crofts_4D1-c_000000000190-x', 5432, 5581, 1, 150, 100.0), ('crofts_4D1-c_000000000011-x', 5432, 5581, 1, 150, 100.0)]	('crofts_4D1-c_000000000190-x', 'crofts_4D1-c_000000000011-x')	True	[('crofts_4D1-c_000000000190-x', 5551, 7212, 1, 1662, 100.0), ('crofts_4D1-c_000000000011-x', 5551, 7212, 1, 1662, 100.0)]			True	[('crofts_4D1-c_000000000190-x', 3844, 5553, 1, 1710, 100.0), ('crofts_4D1-c_000000000011-x', 3844, 5553, 1, 1710, 100.0)]
1449	40	crofts_31D2	[43, 44]	False	1.0	False	True	[('crofts_31D2-c_000000000011-x', 5432, 5580, 1, 150, 99.333)]	('crofts_31D2-c_000000000011-x',)	True	[('crofts_31D2-c_000000000011-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_31D2-c_000000000011-x', 3844, 5505, 1, 1662, 100.0)]
1450	40	crofts_11D1	[43, 44]	False	1.0	False	True	[('crofts_11D1-c_000000000011-x', 8619, 8767, 1, 150, 99.333)]	('crofts_11D1-c_000000000011-x',)	True	[('crofts_11D1-c_000000000011-x', 6988, 8649, 1, 1662, 100.0)]			True	[('crofts_11D1-c_000000000011-x', 8694, 10355, 1, 1662, 100.0)]
1451	40	crofts_14D2	[43, 44]	False	1.0	False	True	[('crofts_14D2-c_000000000011-x', 5432, 5580, 1, 150, 99.333)]	('crofts_14D2-c_000000000011-x',)	True	[('crofts_14D2-c_000000000011-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_14D2-c_000000000011-x', 3844, 5505, 1, 1662, 100.0)]
1452	40	crofts_8D2	[43, 44]	False	2.0	False	True	[('crofts_8D2-c_000000006044-x', 5432, 5580, 1, 150, 99.333), ('crofts_8D2-c_000000000296-x', 5432, 5580, 1, 150, 99.333)]	('crofts_8D2-c_000000006044-x', 'crofts_8D2-c_000000000296-x')	True	[('crofts_8D2-c_000000006044-x', 5550, 7211, 1, 1662, 100.0), ('crofts_8D2-c_000000000296-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_8D2-c_000000006044-x', 3844, 5505, 1, 1662, 100.0), ('crofts_8D2-c_000000000296-x', 3844, 5505, 1, 1662, 100.0)]
1453	40	crofts_4R	[43, 44]	False	1.0	False	True	[('crofts_4R-c_000000000011-x', 5432, 5580, 1, 150, 99.333)]	('crofts_4R-c_000000000011-x',)	True	[('crofts_4R-c_000000000011-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_4R-c_000000000011-x', 3844, 5505, 1, 1662, 100.0)]
1454	40	crofts_1D2	[43, 44]	False	1.0	True	True	[('crofts_1D2-c_000000000013-x', 8619, 8768, 1, 150, 100.0)]	('crofts_1D2-c_000000000013-x',)	True	[('crofts_1D2-c_000000000013-x', 6988, 8649, 1, 1662, 100.0)]			True	[('crofts_1D2-c_000000000013-x', 8647, 10356, 1, 1710, 100.0)]
1455	40	crofts_8D3	[43, 44]	False	2.0	False	True	[('crofts_8D3-c_000000005440-x', 5432, 5580, 1, 150, 99.333), ('crofts_8D3-c_000000000106-x', 5432, 5580, 1, 150, 99.333)]	('crofts_8D3-c_000000005440-x', 'crofts_8D3-c_000000000106-x')	True	[('crofts_8D3-c_000000005440-x', 5550, 7211, 1, 1662, 100.0), ('crofts_8D3-c_000000000106-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_8D3-c_000000005440-x', 3844, 5505, 1, 1662, 100.0), ('crofts_8D3-c_000000000106-x', 3844, 5505, 1, 1662, 100.0)]
1456	40	crofts_14D3	[43, 44]	False	1.0	False	True	[('crofts_14D3-c_000000000011-x', 5432, 5580, 1, 150, 99.333)]	('crofts_14D3-c_000000000011-x',)	True	[('crofts_14D3-c_000000000011-x', 5550, 7211, 1, 1662, 100.0)]			True	[('crofts_14D3-c_000000000011-x', 3844, 5505, 1, 1662, 100.0)]
1457	40	crofts_24D2	[43, 44]	False	2.0	False	True	[('crofts_24D2-c_000000000177-x', 8619, 8767, 1, 150, 99.333), ('crofts_24D2-c_000000000010-x', 8619, 8767, 1, 150, 99.333)]	('crofts_24D2-c_000000000010-x', 'crofts_24D2-c_000000000177-x')	True	[('crofts_24D2-c_000000000177-x', 6988, 8649, 1, 1662, 100.0), ('crofts_24D2-c_000000000010-x', 6988, 8649, 1, 1662, 100.0)]			True	[('crofts_24D2-c_000000000177-x', 8694, 10355, 1, 1662, 100.0), ('crofts_24D2-c_000000000010-x', 8694, 10355, 1, 1662, 100.0)]
1458	40	crofts_16D1	[43, 44]	False	1.0	False	True	[('crofts_16D1-c_000000000011-x', 8619, 8767, 1, 150, 99.333)]	('crofts_16D1-c_000000000011-x',)	True	[('crofts_16D1-c_000000000011-x', 6988, 8649, 1, 1662, 100.0)]			True	[('crofts_16D1-c_000000000011-x', 8694, 10355, 1, 1662, 100.0)]
1459	40	crofts_9R	[43, 44]	False	1.0	True	True	[('crofts_9R-c_000000000011-x', 8620, 8769, 1, 150, 100.0)]	('crofts_9R-c_000000000011-x',)	True	[('crofts_9R-c_000000000011-x', 6989, 8650, 1, 1662, 100.0)]			True	[('crofts_9R-c_000000000011-x', 8648, 10357, 1, 1710, 100.0)]
