	region	iso	varidxs	intergenic_bool	homologs	has_wildtype	exact_hit	exact_loc	contig_set	in_gene_nt_1	in_gene_nt_1_loc	in_gene_nt_2	in_gene_nt_2_loc	adj1_nt	adj2_nt	adj1_nt_loc	adj2_nt_loc	in_gene_p_1	in_gene_p_1_loc	in_gene_p_2	in_gene_p_2_loc	adj1_p	adj2_p	adj1_p_loc	adj2_p_loc	gene_no_prot	prot_no_gene
1039	38	CAMPY15_S7	[41]	False			False			False	[]			True	True	[['CAMPY15_S7-c_000000000068-x', 4916, 4311, 442, 1059, 68.86]]	[['CAMPY15_S7-c_000000000384-x', 526, 1052, 1, 527, 91.65100000000001]]					True	True	[['CAMPY15_S7-c_000000000068-x', 4916, 4311, 442, 1059, 68.86]]	[['CAMPY15_S7-c_000000000384-x', 526, 1052, 1, 527, 91.65100000000001]]	0	0
1040	38	crofts_8D3	[41]	False	2.0	True	True	[['crofts_8D3-c_000000005440-x', 8174, 8025, 1, 150, 100.0], ['crofts_8D3-c_000000000106-x', 8174, 8025, 1, 150, 100.0]]	('crofts_8D3-c_000000000106-x', 'crofts_8D3-c_000000005440-x')	True	[['crofts_8D3-c_000000005440-x', 7798, 8722, 1, 925, 100.0], ['crofts_8D3-c_000000000106-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_8D3-c_000000005440-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D3-c_000000000106-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D3-c_000000005440-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D3-c_000000000106-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_8D3-c_000000005440-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D3-c_000000000106-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D3-c_000000005440-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D3-c_000000000106-x', 7250, 7795, 1, 546, 100.0]]	0	0
1041	38	CAMPY87_S44	[41]	False	1.0	False	True	[['CAMPY87_S44-c_000000000089-x', 987, 841, 1, 148, 90.541]]	('CAMPY87_S44-c_000000000089-x',)	True	[['CAMPY87_S44-c_000000000089-x', 612, 1526, 1, 922, 86.79700000000001]]			True	True	[['CAMPY87_S44-c_000000000089-x', 1538, 2575, 1, 1047, 66.163]]	[['CAMPY87_S44-c_000000000089-x', 63, 608, 1, 546, 81.752]]					True	True	[['CAMPY87_S44-c_000000000089-x', 1538, 2575, 1, 1047, 66.163]]	[['CAMPY87_S44-c_000000000089-x', 63, 608, 1, 546, 81.752]]	0	0
1042	38	crofts_1D2	[41]	False	1.0	True	True	[['crofts_1D2-c_000000000013-x', 6025, 6174, 1, 150, 100.0]]	('crofts_1D2-c_000000000013-x',)	True	[['crofts_1D2-c_000000000013-x', 6401, 5477, 1, 925, 100.0]]			True	True	[['crofts_1D2-c_000000000013-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_1D2-c_000000000013-x', 6949, 6404, 1, 546, 100.0]]					True	True	[['crofts_1D2-c_000000000013-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_1D2-c_000000000013-x', 6949, 6404, 1, 546, 100.0]]	0	0
1043	38	crofts_8R1	[41]	False	1.0	False	True	[['crofts_8R1-c_000000000011-x', 6025, 6173, 1, 150, 99.333]]	('crofts_8R1-c_000000000011-x',)	True	[['crofts_8R1-c_000000000011-x', 6400, 5477, 1, 925, 99.89200000000001]]			True	True	[['crofts_8R1-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_8R1-c_000000000011-x', 6948, 6403, 1, 546, 100.0]]					True	True	[['crofts_8R1-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_8R1-c_000000000011-x', 6948, 6403, 1, 546, 100.0]]	0	0
1044	38	CG8421	[41]	False	1.0	True	True	[['CG8421-NZ_CP005388-x', 1361150, 1361299, 1, 150, 100.0]]	('CG8421-NZ_CP005388-x',)	True	[['CG8421-NZ_CP005388-x', 1361526, 1360602, 1, 925, 100.0]]			True	True	[['CG8421-NZ_CP005388-x', 1360592, 1359534, 1, 1059, 100.0]]	[['CG8421-NZ_CP005388-x', 1362074, 1361529, 1, 546, 100.0]]					True	True	[['CG8421-NZ_CP005388-x', 1360592, 1359534, 1, 1059, 100.0]]	[['CG8421-NZ_CP005388-x', 1362074, 1361529, 1, 546, 100.0]]	0	0
1045	38	crofts_8D2	[41]	False	2.0	True	True	[['crofts_8D2-c_000000006044-x', 8174, 8025, 1, 150, 100.0], ['crofts_8D2-c_000000000296-x', 8174, 8025, 1, 150, 100.0]]	('crofts_8D2-c_000000000296-x', 'crofts_8D2-c_000000006044-x')	True	[['crofts_8D2-c_000000006044-x', 7798, 8722, 1, 925, 100.0], ['crofts_8D2-c_000000000296-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_8D2-c_000000006044-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D2-c_000000000296-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D2-c_000000006044-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D2-c_000000000296-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_8D2-c_000000006044-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D2-c_000000000296-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D2-c_000000006044-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D2-c_000000000296-x', 7250, 7795, 1, 546, 100.0]]	0	0
1046	38	CAMPY28	[41]	False			False			False	[]			False	False	[]	[]					False	False	[]	[]	0	0
1047	38	crofts_9D2	[41]	False	1.0	True	True	[['crofts_9D2-c_000000000011-x', 8174, 8025, 1, 150, 100.0]]	('crofts_9D2-c_000000000011-x',)	True	[['crofts_9D2-c_000000000011-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_9D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_9D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_9D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_9D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]	0	0
1048	38	CG8421_sim	[41]	False	1.0	True	True	[['CG8421_sim-c_000000000009-x', 8247, 8098, 1, 150, 100.0]]	('CG8421_sim-c_000000000009-x',)	True	[['CG8421_sim-c_000000000009-x', 7871, 8795, 1, 925, 100.0]]			True	True	[['CG8421_sim-c_000000000009-x', 8805, 9863, 1, 1059, 100.0]]	[['CG8421_sim-c_000000000009-x', 7323, 7868, 1, 546, 100.0]]					True	True	[['CG8421_sim-c_000000000009-x', 8805, 9863, 1, 1059, 100.0]]	[['CG8421_sim-c_000000000009-x', 7323, 7868, 1, 546, 100.0]]	0	0
1049	38	CAMPY12_S6	[41]	False			False			False	[]			True	True	[['CAMPY12_S6-c_000000000099-x', 4181, 3141, 1, 1059, 66.075]]	[['CAMPY12_S6-c_000000000099-x', 4726, 4200, 1, 527, 91.08200000000001]]					True	True	[['CAMPY12_S6-c_000000000099-x', 4181, 3141, 1, 1059, 66.075]]	[['CAMPY12_S6-c_000000000099-x', 4726, 4200, 1, 527, 91.08200000000001]]	0	0
1050	38	crofts_9R	[41]	False	1.0	True	True	[['crofts_9R-c_000000000011-x', 6026, 6175, 1, 150, 100.0]]	('crofts_9R-c_000000000011-x',)	True	[['crofts_9R-c_000000000011-x', 6402, 5478, 1, 925, 100.0]]			True	True	[['crofts_9R-c_000000000011-x', 5468, 4410, 1, 1059, 100.0]]	[['crofts_9R-c_000000000011-x', 6950, 6405, 1, 546, 100.0]]					True	True	[['crofts_9R-c_000000000011-x', 5468, 4410, 1, 1059, 100.0]]	[['crofts_9R-c_000000000011-x', 6950, 6405, 1, 546, 100.0]]	0	0
1051	38	pCAMPY47	[41]	False			False			False	[]			True	True	[['pCAMPY47-c_000000000057-x', 4563, 3532, 1, 1032, 96.027]]	[['pCAMPY47-c_000000000057-x', 5108, 4582, 1, 527, 92.03]]					True	True	[['pCAMPY47-c_000000000057-x', 4563, 3532, 1, 1032, 96.027]]	[['pCAMPY47-c_000000000057-x', 5108, 4582, 1, 527, 92.03]]	0	0
1052	38	crofts_31D2	[41]	False	1.0	True	True	[['crofts_31D2-c_000000000011-x', 8174, 8025, 1, 150, 100.0]]	('crofts_31D2-c_000000000011-x',)	True	[['crofts_31D2-c_000000000011-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_31D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_31D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_31D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_31D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]	0	0
1053	39	pCAMPY86	[42]	False			False			False	[]			True	True	[['pCAMPY86-c_000000000580-x', 504, 1090, 1, 593, 64.274]]	[['pCAMPY86-c_000000000580-x', 1, 485, 43, 527, 90.72200000000001]]					True	True	[['pCAMPY86-c_000000000580-x', 504, 1090, 1, 593, 64.274]]	[['pCAMPY86-c_000000000580-x', 1, 485, 43, 527, 90.72200000000001]]	0	0
1054	39	pCAMPY80	[42]	False	1.0	False	True	[['pCAMPY80-c_000000000037-x', 6735, 6867, 1, 148, 84.459]]	('pCAMPY80-c_000000000037-x',)	True	[['pCAMPY80-c_000000000037-x', 7095, 6195, 1, 922, 87.135]]			True	True	[['pCAMPY80-c_000000000037-x', 5061, 4003, 1, 1059, 65.775]]	[['pCAMPY80-c_000000000037-x', 7644, 7099, 1, 546, 79.92699999999999]]					True	True	[['pCAMPY80-c_000000000037-x', 5061, 4003, 1, 1059, 65.775]]	[['pCAMPY80-c_000000000037-x', 7644, 7099, 1, 546, 79.92699999999999]]	0	0
1055	39	crofts_1R	[42]	False	1.0	True	True	[['crofts_1R-c_000000000011-x', 6026, 6175, 1, 150, 100.0]]	('crofts_1R-c_000000000011-x',)	True	[['crofts_1R-c_000000000011-x', 6401, 5477, 1, 925, 100.0]]			True	True	[['crofts_1R-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_1R-c_000000000011-x', 6949, 6404, 1, 546, 100.0]]					True	True	[['crofts_1R-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_1R-c_000000000011-x', 6949, 6404, 1, 546, 100.0]]	0	0
1056	39	crofts_8R2	[42]	False	1.0	False	True	[['crofts_8R2-c_000000000011-x', 8171, 8023, 1, 150, 99.333]]	('crofts_8R2-c_000000000011-x',)	True	[['crofts_8R2-c_000000000011-x', 7797, 8720, 1, 925, 99.89200000000001]]			True	True	[['crofts_8R2-c_000000000011-x', 8730, 9788, 1, 1059, 100.0]]	[['crofts_8R2-c_000000000011-x', 7249, 7794, 1, 546, 100.0]]					True	True	[['crofts_8R2-c_000000000011-x', 8730, 9788, 1, 1059, 100.0]]	[['crofts_8R2-c_000000000011-x', 7249, 7794, 1, 546, 100.0]]	0	0
1057	39	crofts_4D1	[42]	False	2.0	True	True	[['crofts_4D1-c_000000000190-x', 8174, 8025, 1, 150, 100.0], ['crofts_4D1-c_000000000011-x', 8174, 8025, 1, 150, 100.0]]	('crofts_4D1-c_000000000011-x', 'crofts_4D1-c_000000000190-x')	True	[['crofts_4D1-c_000000000190-x', 7799, 8723, 1, 925, 100.0], ['crofts_4D1-c_000000000011-x', 7799, 8723, 1, 925, 100.0]]			True	True	[['crofts_4D1-c_000000000190-x', 8733, 9791, 1, 1059, 100.0], ['crofts_4D1-c_000000000011-x', 8733, 9791, 1, 1059, 100.0]]	[['crofts_4D1-c_000000000190-x', 7251, 7796, 1, 546, 100.0], ['crofts_4D1-c_000000000011-x', 7251, 7796, 1, 546, 100.0]]					True	True	[['crofts_4D1-c_000000000190-x', 8733, 9791, 1, 1059, 100.0], ['crofts_4D1-c_000000000011-x', 8733, 9791, 1, 1059, 100.0]]	[['crofts_4D1-c_000000000190-x', 7251, 7796, 1, 546, 100.0], ['crofts_4D1-c_000000000011-x', 7251, 7796, 1, 546, 100.0]]	0	0
1058	39	crofts_31R	[42]	False	1.0	True	True	[['crofts_31R-c_000000000011-x', 8173, 8024, 1, 150, 100.0]]	('crofts_31R-c_000000000011-x',)	True	[['crofts_31R-c_000000000011-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_31R-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_31R-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_31R-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_31R-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]	0	0
1059	39	CAMPY82_spr11	[42]	False	0.0	False	True	[['CAMPY82_spr11-c_000000000509-x', 1, 89, 61, 150, 90.0]]	()	True	[['CAMPY82_spr11-c_000000000040-x', 3, 616, 303, 922, 85.691]]			True	True	[['CAMPY82_spr11-c_000000000040-x', 628, 1665, 1, 1047, 66.163]]	[['CAMPY82_spr11-c_000000000509-x', 864, 319, 1, 546, 81.752]]					True	True	[['CAMPY82_spr11-c_000000000040-x', 628, 1665, 1, 1047, 66.163]]	[['CAMPY82_spr11-c_000000000509-x', 864, 319, 1, 546, 81.752]]	0	0
1060	39	pCAMPY22	[42]	False		False	True	[['pCAMPY22-c_000000000294-x', 50, 182, 1, 148, 84.459]]		False	[]			True	True	[['pCAMPY22-c_000000000057-x', 1265, 2323, 1, 1059, 65.775]]	[['pCAMPY22-c_000000000294-x', 959, 414, 1, 546, 79.745]]					True	True	[['pCAMPY22-c_000000000057-x', 1265, 2323, 1, 1059, 65.775]]	[['pCAMPY22-c_000000000294-x', 959, 414, 1, 546, 79.745]]	0	0
1061	39	crofts_innoc	[42]	False	1.0	True	True	[['crofts_innoc-c_000000000011-x', 6026, 6175, 1, 150, 100.0]]	('crofts_innoc-c_000000000011-x',)	True	[['crofts_innoc-c_000000000011-x', 6401, 5477, 1, 925, 100.0]]			True	True	[['crofts_innoc-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_innoc-c_000000000011-x', 6949, 6404, 1, 546, 100.0]]					True	True	[['crofts_innoc-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_innoc-c_000000000011-x', 6949, 6404, 1, 546, 100.0]]	0	0
1062	39	CAMPY10	[42]	False			False			False	[]			False	False	[]	[]					False	False	[]	[]	0	0
1063	39	CAMPY41_S20	[42]	False			False			False	[]			True	True	[['CAMPY41_S20-c_000000000143-x', 3313, 2252, 1, 1059, 71.54899999999999]]	[['CAMPY41_S20-c_000000000210-x', 59, 585, 1, 527, 92.03]]					True	True	[['CAMPY41_S20-c_000000000143-x', 3313, 2252, 1, 1059, 71.54899999999999]]	[['CAMPY41_S20-c_000000000210-x', 59, 585, 1, 527, 92.03]]	0	0
1064	39	CAMPY4_spr11	[42]	False			False			False	[]			True	True	[['CAMPY4_spr11-c_000000000064-x', 1395, 2435, 1, 1059, 66.355]]	[['CAMPY4_spr11-c_000000000064-x', 850, 1376, 1, 527, 91.65100000000001]]					True	True	[['CAMPY4_spr11-c_000000000064-x', 1395, 2435, 1, 1059, 66.355]]	[['CAMPY4_spr11-c_000000000064-x', 850, 1376, 1, 527, 91.65100000000001]]	0	0
1065	39	crofts_4R	[42]	False	1.0	True	True	[['crofts_4R-c_000000000011-x', 8173, 8024, 1, 150, 100.0]]	('crofts_4R-c_000000000011-x',)	True	[['crofts_4R-c_000000000011-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_4R-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_4R-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_4R-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_4R-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]	0	0
1066	39	CAMPY15_S7	[42]	False			False			False	[]			True	True	[['CAMPY15_S7-c_000000000068-x', 4916, 4311, 442, 1059, 68.86]]	[['CAMPY15_S7-c_000000000384-x', 526, 1052, 1, 527, 91.65100000000001]]					True	True	[['CAMPY15_S7-c_000000000068-x', 4916, 4311, 442, 1059, 68.86]]	[['CAMPY15_S7-c_000000000384-x', 526, 1052, 1, 527, 91.65100000000001]]	0	0
1067	39	crofts_8D3	[42]	False	2.0	True	True	[['crofts_8D3-c_000000005440-x', 8173, 8024, 1, 150, 100.0], ['crofts_8D3-c_000000000106-x', 8173, 8024, 1, 150, 100.0]]	('crofts_8D3-c_000000000106-x', 'crofts_8D3-c_000000005440-x')	True	[['crofts_8D3-c_000000005440-x', 7798, 8722, 1, 925, 100.0], ['crofts_8D3-c_000000000106-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_8D3-c_000000005440-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D3-c_000000000106-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D3-c_000000005440-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D3-c_000000000106-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_8D3-c_000000005440-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D3-c_000000000106-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D3-c_000000005440-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D3-c_000000000106-x', 7250, 7795, 1, 546, 100.0]]	0	0
1068	39	CAMPY87_S44	[42]	False	1.0	False	True	[['CAMPY87_S44-c_000000000089-x', 986, 838, 1, 150, 90.0]]	('CAMPY87_S44-c_000000000089-x',)	True	[['CAMPY87_S44-c_000000000089-x', 612, 1526, 1, 922, 86.79700000000001]]			True	True	[['CAMPY87_S44-c_000000000089-x', 1538, 2575, 1, 1047, 66.163]]	[['CAMPY87_S44-c_000000000089-x', 63, 608, 1, 546, 81.752]]					True	True	[['CAMPY87_S44-c_000000000089-x', 1538, 2575, 1, 1047, 66.163]]	[['CAMPY87_S44-c_000000000089-x', 63, 608, 1, 546, 81.752]]	0	0
1069	39	crofts_1D2	[42]	False	1.0	True	True	[['crofts_1D2-c_000000000013-x', 6026, 6175, 1, 150, 100.0]]	('crofts_1D2-c_000000000013-x',)	True	[['crofts_1D2-c_000000000013-x', 6401, 5477, 1, 925, 100.0]]			True	True	[['crofts_1D2-c_000000000013-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_1D2-c_000000000013-x', 6949, 6404, 1, 546, 100.0]]					True	True	[['crofts_1D2-c_000000000013-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_1D2-c_000000000013-x', 6949, 6404, 1, 546, 100.0]]	0	0
1070	39	crofts_8R1	[42]	False	1.0	False	True	[['crofts_8R1-c_000000000011-x', 6026, 6174, 1, 150, 99.333]]	('crofts_8R1-c_000000000011-x',)	True	[['crofts_8R1-c_000000000011-x', 6400, 5477, 1, 925, 99.89200000000001]]			True	True	[['crofts_8R1-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_8R1-c_000000000011-x', 6948, 6403, 1, 546, 100.0]]					True	True	[['crofts_8R1-c_000000000011-x', 5467, 4409, 1, 1059, 100.0]]	[['crofts_8R1-c_000000000011-x', 6948, 6403, 1, 546, 100.0]]	0	0
1071	39	CG8421	[42]	False	1.0	True	True	[['CG8421-NZ_CP005388-x', 1361151, 1361300, 1, 150, 100.0]]	('CG8421-NZ_CP005388-x',)	True	[['CG8421-NZ_CP005388-x', 1361526, 1360602, 1, 925, 100.0]]			True	True	[['CG8421-NZ_CP005388-x', 1360592, 1359534, 1, 1059, 100.0]]	[['CG8421-NZ_CP005388-x', 1362074, 1361529, 1, 546, 100.0]]					True	True	[['CG8421-NZ_CP005388-x', 1360592, 1359534, 1, 1059, 100.0]]	[['CG8421-NZ_CP005388-x', 1362074, 1361529, 1, 546, 100.0]]	0	0
1072	39	crofts_8D2	[42]	False	2.0	True	True	[['crofts_8D2-c_000000006044-x', 8173, 8024, 1, 150, 100.0], ['crofts_8D2-c_000000000296-x', 8173, 8024, 1, 150, 100.0]]	('crofts_8D2-c_000000000296-x', 'crofts_8D2-c_000000006044-x')	True	[['crofts_8D2-c_000000006044-x', 7798, 8722, 1, 925, 100.0], ['crofts_8D2-c_000000000296-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_8D2-c_000000006044-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D2-c_000000000296-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D2-c_000000006044-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D2-c_000000000296-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_8D2-c_000000006044-x', 8732, 9790, 1, 1059, 100.0], ['crofts_8D2-c_000000000296-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_8D2-c_000000006044-x', 7250, 7795, 1, 546, 100.0], ['crofts_8D2-c_000000000296-x', 7250, 7795, 1, 546, 100.0]]	0	0
1073	39	CAMPY28	[42]	False			False			False	[]			False	False	[]	[]					False	False	[]	[]	0	0
1074	39	crofts_9D2	[42]	False	1.0	True	True	[['crofts_9D2-c_000000000011-x', 8173, 8024, 1, 150, 100.0]]	('crofts_9D2-c_000000000011-x',)	True	[['crofts_9D2-c_000000000011-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_9D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_9D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_9D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_9D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]	0	0
1075	39	CG8421_sim	[42]	False	1.0	True	True	[['CG8421_sim-c_000000000009-x', 8246, 8097, 1, 150, 100.0]]	('CG8421_sim-c_000000000009-x',)	True	[['CG8421_sim-c_000000000009-x', 7871, 8795, 1, 925, 100.0]]			True	True	[['CG8421_sim-c_000000000009-x', 8805, 9863, 1, 1059, 100.0]]	[['CG8421_sim-c_000000000009-x', 7323, 7868, 1, 546, 100.0]]					True	True	[['CG8421_sim-c_000000000009-x', 8805, 9863, 1, 1059, 100.0]]	[['CG8421_sim-c_000000000009-x', 7323, 7868, 1, 546, 100.0]]	0	0
1076	39	CAMPY12_S6	[42]	False			False			False	[]			True	True	[['CAMPY12_S6-c_000000000099-x', 4181, 3141, 1, 1059, 66.075]]	[['CAMPY12_S6-c_000000000099-x', 4726, 4200, 1, 527, 91.08200000000001]]					True	True	[['CAMPY12_S6-c_000000000099-x', 4181, 3141, 1, 1059, 66.075]]	[['CAMPY12_S6-c_000000000099-x', 4726, 4200, 1, 527, 91.08200000000001]]	0	0
1077	39	crofts_9R	[42]	False	1.0	True	True	[['crofts_9R-c_000000000011-x', 6027, 6176, 1, 150, 100.0]]	('crofts_9R-c_000000000011-x',)	True	[['crofts_9R-c_000000000011-x', 6402, 5478, 1, 925, 100.0]]			True	True	[['crofts_9R-c_000000000011-x', 5468, 4410, 1, 1059, 100.0]]	[['crofts_9R-c_000000000011-x', 6950, 6405, 1, 546, 100.0]]					True	True	[['crofts_9R-c_000000000011-x', 5468, 4410, 1, 1059, 100.0]]	[['crofts_9R-c_000000000011-x', 6950, 6405, 1, 546, 100.0]]	0	0
1078	39	pCAMPY47	[42]	False			False			False	[]			True	True	[['pCAMPY47-c_000000000057-x', 4563, 3532, 1, 1032, 96.027]]	[['pCAMPY47-c_000000000057-x', 5108, 4582, 1, 527, 92.03]]					True	True	[['pCAMPY47-c_000000000057-x', 4563, 3532, 1, 1032, 96.027]]	[['pCAMPY47-c_000000000057-x', 5108, 4582, 1, 527, 92.03]]	0	0
1079	39	crofts_31D2	[42]	False	1.0	True	True	[['crofts_31D2-c_000000000011-x', 8173, 8024, 1, 150, 100.0]]	('crofts_31D2-c_000000000011-x',)	True	[['crofts_31D2-c_000000000011-x', 7798, 8722, 1, 925, 100.0]]			True	True	[['crofts_31D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_31D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]					True	True	[['crofts_31D2-c_000000000011-x', 8732, 9790, 1, 1059, 100.0]]	[['crofts_31D2-c_000000000011-x', 7250, 7795, 1, 546, 100.0]]	0	0
1080	40	pCAMPY86	[43, 44]	False			False			False	[]			False	False	[]	[]	False	[]			False		[]		0	0
1081	40	pCAMPY80	[43, 44]	False			False			False	[]			False	False	[]	[]	False	[]			False		[]		0	0
1082	40	crofts_1R	[43, 44]	False	1.0	False	True	[['crofts_1R-c_000000000011-x', 8619, 8767, 1, 150, 99.333]]	('crofts_1R-c_000000000011-x',)	True	[['crofts_1R-c_000000000011-x', 8649, 6949, 1, 1701, 100.0]]			True	True	[['crofts_1R-c_000000000011-x', 11842, 10361, 1, 1482, 100.0]]	[['crofts_1R-c_000000000011-x', 10355, 8646, 1, 1711, 99.94200000000001]]	True	[['crofts_1R-c_000000000011-x', 8649, 6949, 1, 1701, 100.0]]			True		[['crofts_1R-c_000000000011-x', 11842, 10361, 1, 1482, 100.0]]		0	0
1083	40	crofts_8R2	[43, 44]	False	1.0	False	True	[['crofts_8R2-c_000000000011-x', 5579, 5432, 1, 150, 98.667]]	('crofts_8R2-c_000000000011-x',)	True	[['crofts_8R2-c_000000000011-x', 5549, 7249, 1, 1701, 100.0]]			True	True	[['crofts_8R2-c_000000000011-x', 2357, 3838, 1, 1482, 100.0]]	[['crofts_8R2-c_000000000011-x', 3844, 5552, 1, 1711, 99.883]]	True	[['crofts_8R2-c_000000000011-x', 5549, 7249, 1, 1701, 100.0]]			True		[['crofts_8R2-c_000000000011-x', 2357, 3838, 1, 1482, 100.0]]		0	0
1084	40	crofts_4D1	[43, 44]	False	2.0	True	True	[['crofts_4D1-c_000000000190-x', 5581, 5432, 1, 150, 100.0], ['crofts_4D1-c_000000000011-x', 5581, 5432, 1, 150, 100.0]]	('crofts_4D1-c_000000000011-x', 'crofts_4D1-c_000000000190-x')	True	[['crofts_4D1-c_000000000190-x', 5551, 7251, 1, 1701, 100.0], ['crofts_4D1-c_000000000011-x', 5551, 7251, 1, 1701, 100.0]]			True	True	[['crofts_4D1-c_000000000190-x', 2357, 3838, 1, 1482, 100.0], ['crofts_4D1-c_000000000011-x', 2357, 3838, 1, 1482, 100.0]]	[['crofts_4D1-c_000000000190-x', 3844, 5554, 1, 1711, 100.0], ['crofts_4D1-c_000000000011-x', 3844, 5554, 1, 1711, 100.0]]	True	[['crofts_4D1-c_000000000190-x', 5551, 7251, 1, 1701, 100.0], ['crofts_4D1-c_000000000011-x', 5551, 7251, 1, 1701, 100.0]]			True		[['crofts_4D1-c_000000000190-x', 2357, 3838, 1, 1482, 100.0], ['crofts_4D1-c_000000000011-x', 2357, 3838, 1, 1482, 100.0]]		0	0
1085	40	crofts_31R	[43, 44]	False	1.0	False	True	[['crofts_31R-c_000000000011-x', 5580, 5432, 1, 150, 99.333]]	('crofts_31R-c_000000000011-x',)	True	[['crofts_31R-c_000000000011-x', 5550, 7250, 1, 1701, 100.0]]			True	True	[['crofts_31R-c_000000000011-x', 2357, 3838, 1, 1482, 100.0]]	[['crofts_31R-c_000000000011-x', 3844, 5553, 1, 1711, 99.94200000000001]]	True	[['crofts_31R-c_000000000011-x', 5550, 7250, 1, 1701, 100.0]]			True		[['crofts_31R-c_000000000011-x', 2357, 3838, 1, 1482, 100.0]]		0	0
1086	40	CAMPY82_spr11	[43, 44]	False			False			False	[]			False	False	[]	[]	False	[]			False		[]		0	0
1087	40	pCAMPY22	[43, 44]	False			False			False	[]			False	False	[]	[]	False	[]			False		[]		0	0
